Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
5a3d8b58,ba05wvaw0270,Test,b733b119-bf2e-4147-8667-99f84ba5bf44,Reset,5a3d8b58-cb43-49a8-968c-c5076c5e3940,14023999081.0,https://axonsv.app.intel.com/apps/record-viewer/b733b119-bf2e-4147-8667-99f84ba5bf44,"['HW.CORR', 'HW.ERR', 'HW']",https://hsdes.intel.com/appstore/article/#/14023999081,https://axon.intel.com/app/view/b733b119-bf2e-4147-8667-99f84ba5bf44,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
7bac994a,ba05wvaw0267,Test,f3eb1aa2-1ba5-4556-83e8-e7f4fb9ba68f,Reset,7bac994a-7bb7-4935-bc6f-11d21de2609c,14023999081.0,https://axonsv.app.intel.com/apps/record-viewer/f3eb1aa2-1ba5-4556-83e8-e7f4fb9ba68f,"['HW.CORR', 'HW', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14023999081,https://axon.intel.com/app/view/f3eb1aa2-1ba5-4556-83e8-e7f4fb9ba68f,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
a6abc815,ba05wvaw0232,Test,7d28e319-bfd2-4d0f-b48f-d704f0134f84,Reset,a6abc815-e660-4616-92e3-0c2788883676,14023999081.0,https://axonsv.app.intel.com/apps/record-viewer/7d28e319-bfd2-4d0f-b48f-d704f0134f84,"['HW.CORR', 'HW', 'HW.ERR']",https://hsdes.intel.com/appstore/article/#/14023999081,https://axon.intel.com/app/view/7d28e319-bfd2-4d0f-b48f-d704f0134f84,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
d02f6c36,ba05wvaw0219,Test,26fa03c3-62a3-40e3-a660-6fc03b925c68,RDT_Mesh,d02f6c36-59a7-41b3-9d56-bc648ecb4fca,14024142801.0,https://axonsv.app.intel.com/apps/record-viewer/26fa03c3-62a3-40e3-a660-6fc03b925c68,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14024142801,https://axon.intel.com/app/view/26fa03c3-62a3-40e3-a660-6fc03b925c68,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
5ebea40a,ba05wvaw0288,Test,1fe79413-ed75-4fa2-bd83-b8ab667422dc,RDT_Mesh,5ebea40a-c4c3-473a-86d2-ecbffca9e681,14024009589.0,https://axonsv.app.intel.com/apps/record-viewer/1fe79413-ed75-4fa2-bd83-b8ab667422dc,"['HW.ERR', 'HW', 'HW.CORR']",https://hsdes.intel.com/appstore/article/#/14024009589,https://axon.intel.com/app/view/1fe79413-ed75-4fa2-bd83-b8ab667422dc,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
dcc1c850,ba05wvaw0247,Test,12becc03-2bd7-42dc-8765-936e4175606d,RDT_Mesh,dcc1c850-ff95-49d9-9114-c255fcb20065,,https://axonsv.app.intel.com/apps/record-viewer/12becc03-2bd7-42dc-8765-936e4175606d,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
17be63f5,ba05wvaw0254,Test,9adc36a9-0254-447f-91f5-629e6c4d148d,RDT_Mesh,17be63f5-f6b8-4d33-a39b-328ded2b2917,,https://axonsv.app.intel.com/apps/record-viewer/9adc36a9-0254-447f-91f5-629e6c4d148d,"['HW.CORR', 'HW.CFG.ERR', 'HW']",,,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
4f1d1a11,ba05wvaw0288,RebootStation,3e6c4e63-97e8-45dc-9685-808207b8988c,RDT_Mesh,4f1d1a11-0fd1-4cd4-8af3-724bada53682,,https://axonsv.app.intel.com/apps/record-viewer/3e6c4e63-97e8-45dc-9685-808207b8988c,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
f43a8e4a,ba05wvaw0251,Test,442b5106-2c48-4a97-a4da-3230d1583506,RDT_Mesh,f43a8e4a-8fbc-4724-bc3c-2b57cd6ff2ad,,https://axonsv.app.intel.com/apps/record-viewer/442b5106-2c48-4a97-a4da-3230d1583506,"['HW', 'HW.CORR', 'HW.ERR', 'HW.CFG.ERR']",,,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
2bf75cfd,ba05wvaw0254,Test,9b86db65-3749-401e-ae91-57e0a5eb1c17,RDT_Mesh,2bf75cfd-e4d8-4de8-9d36-5a58b2a3b529,,https://axonsv.app.intel.com/apps/record-viewer/9b86db65-3749-401e-ae91-57e0a5eb1c17,"['HW.CFG.ERR', 'HW', 'HW.MCE.PCU', 'HW.CORR', 'HW.ERR', 'HW.MCE']",,,"['Dispatcher busy beyond timeout'] ['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9'] ['IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'IFU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DCU ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'DTLB ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'MLC ERROR ( mcacod:0xffff desc:None)( mscod:0xffff desc: None)', 'PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0x1a00 desc: MCA_DISP_RUN_BUSY_TIMEOUT)'] ['corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr'] None None None"
8f86ea47,ba05wvaw0254,Test,ed4754eb-f6df-4412-825c-885e4251fcf0,RDT_Mesh,8f86ea47-e588-46e0-b541-199a1b833900,,https://axonsv.app.intel.com/apps/record-viewer/ed4754eb-f6df-4412-825c-885e4251fcf0,"['HW', 'HW.CORR', 'HW.CFG.ERR']",,,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
a34cd247,ba05wvaw0288,Test,005e7e86-ab11-4c80-af04-8d6e2e81866b,RDT_Mesh,a34cd247-f5c1-4333-89e6-80234640ae56,,https://axonsv.app.intel.com/apps/record-viewer/005e7e86-ab11-4c80-af04-8d6e2e81866b,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
ac8dfdc5,ba05wvaw0278,Test,c443946a-c2f0-425f-88a5-07859391b7e1,RDT_Mesh,ac8dfdc5-8597-4eef-89ae-a5b0cab3cdb7,,https://axonsv.app.intel.com/apps/record-viewer/c443946a-c2f0-425f-88a5-07859391b7e1,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
141f6ce8,ba05wvaw0288,RebootStation,939a7396-bf5d-4263-806e-429384a7add3,RDT_Mesh,141f6ce8-ffeb-496d-999c-0c63fa5b5537,,https://axonsv.app.intel.com/apps/record-viewer/939a7396-bf5d-4263-806e-429384a7add3,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
7bbbf450,ba05wvaw0283,Test,9b713b1e-f24c-4f8e-a59e-7d313774e76c,PCIe,7bbbf450-0bda-4e55-9b48-a8de08c28fcc,,https://axonsv.app.intel.com/apps/record-viewer/9b713b1e-f24c-4f8e-a59e-7d313774e76c,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
0a0fae05,ba05wvaw0232,Test,91d5051e-76a6-42b5-847d-e2c65bf57072,PCIe,0a0fae05-62fe-4933-8f8e-b305b3c6a0cc,,https://axonsv.app.intel.com/apps/record-viewer/91d5051e-76a6-42b5-847d-e2c65bf57072,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
cbecd196,ba05wvaw0225,Test,f37ddbfb-273e-4cf9-8d19-6b42f6870416,PCIe,cbecd196-cfa5-4b12-98bb-160172845fde,,https://axonsv.app.intel.com/apps/record-viewer/f37ddbfb-273e-4cf9-8d19-6b42f6870416,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
70ebc327,ba05wvaw0278,Test,d5d95990-1313-45f4-a4db-0c3a5aa64727,PCIe,70ebc327-8ff9-4d7e-8657-ca25faf17882,,https://axonsv.app.intel.com/apps/record-viewer/d5d95990-1313-45f4-a4db-0c3a5aa64727,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
e5613dc4,ba05wvaw0288,PostTest,27f7da48-7c00-44b4-980b-c6799fb985ad,PCIe,e5613dc4-f01d-486d-b49f-a0730e08cd93,,https://axonsv.app.intel.com/apps/record-viewer/27f7da48-7c00-44b4-980b-c6799fb985ad,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
c4993e7d,ba05wvaw0212,PostTest,4d8f2877-af38-410b-a996-6a1f81b8fce0,PCIe,c4993e7d-afa2-440b-9868-906957026709,,https://axonsv.app.intel.com/apps/record-viewer/4d8f2877-af38-410b-a996-6a1f81b8fce0,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
9e13afc5,ba05wvaw0250,Test,00431912-198c-40d0-b11c-36fced6f694c,PCIe,9e13afc5-fe43-4292-be41-7406fda2c35b,,https://axonsv.app.intel.com/apps/record-viewer/00431912-198c-40d0-b11c-36fced6f694c,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
6f0f0a74,ba05wvaw0288,RebootStation,8be2989a-2770-4a85-9767-ac390562b9c6,PCIe,6f0f0a74-4074-4cbb-88bf-167cee878b7a,,https://axonsv.app.intel.com/apps/record-viewer/8be2989a-2770-4a85-9767-ac390562b9c6,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
fcb387d6,ba05wvaw0247,Test,7ef5ba7c-3ba0-4630-9069-b49b55a69e18,PCIe,fcb387d6-e379-4c9b-a517-b286a69a63bd,,https://axonsv.app.intel.com/apps/record-viewer/7ef5ba7c-3ba0-4630-9069-b49b55a69e18,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
6a3dcfe0,ba05wvaw0212,RebootStation,f532d3c2-b075-418a-906c-902d1482712e,PCIe,6a3dcfe0-0b5b-4c8b-a105-5cd3ebc52858,,https://axonsv.app.intel.com/apps/record-viewer/f532d3c2-b075-418a-906c-902d1482712e,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None"
5b022966,ba05wvaw0254,Test,266ea078-ae11-4f4d-81b6-bf1d93b5566a,PCIe,5b022966-697d-43f4-8c12-c3eb9a96efb9,,https://axonsv.app.intel.com/apps/record-viewer/266ea078-ae11-4f4d-81b6-bf1d93b5566a,"['HW', 'HW.CORR', 'HW.CFG.ERR']",,,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!'] ['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
